frame_count,iat_mean,iat_std,iat_min,frame_rate_hz,unique_id_count,unknown_id_count,min_id,top_id_fraction,payload_mean,payload_std,payload_entropy,PWT_Speed_speed_kmh_max,PWT_Speed_speed_kmh_min,PWT_Speed_speed_kmh_range,BMS_State_battery_soc_max,BMS_State_battery_soc_min,BMS_State_battery_soc_range,BMS_State_pack_voltage_v_max,BMS_State_pack_voltage_v_min,BMS_State_pack_voltage_v_range,BMS_State_battery_temp_c_max,BMS_State_battery_temp_c_min,BMS_State_battery_temp_c_range,CHG_Status_grid_frequency_hz_max,CHG_Status_grid_frequency_hz_min,CHG_Status_grid_frequency_hz_range,CHG_Status_charging_state_max,CHG_Status_charging_state_min,CHG_Status_charging_state_range,window_index,start_s,end_s,label_binary,label_multi
64,0.00787126984126983,0.006838431197624869,5.000000000165983e-05,128.0,5,0,192,0.390625,37.994140625,60.85107625418571,3.004783250818957,83.76,83.24,0.5200000000000102,83.28,83.21000000000001,0.06999999999999318,397.8,395.40000000000003,2.3999999999999773,27.349999999999994,27.269999999999996,0.0799999999999983,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,67,16.75,17.25,0,normal
63,0.007805806451612899,0.006509491717035572,5.000000000165983e-05,126.0,5,0,192,0.3968253968253968,40.55952380952381,64.47769723744082,3.0587840214439757,83.89,83.60000000000001,0.28999999999999204,83.23,83.18,0.04999999999999716,397.40000000000003,395.40000000000003,2.0,27.39,27.33,0.060000000000002274,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,68,17.0,17.5,0,normal
62,0.007903442622950856,0.004255925429692488,0.00010999999999938836,124.0,5,0,192,0.4032258064516129,40.76411290322581,64.61638351507997,3.061142337191053,84.05,83.81,0.23999999999999488,83.2,83.14,0.060000000000002274,397.40000000000003,396.20000000000005,1.1999999999999886,27.439999999999998,27.370000000000005,0.06999999999999318,50.0,49.99,0.00999999999999801,0.0,0.0,0.0,69,17.25,17.75,0,normal
63,0.007978387096774188,0.003473191891426769,0.00010999999999938836,126.0,5,0,192,0.4126984126984127,42.26190476190476,68.8327197679824,3.0050103047874948,84.13,83.9,0.22999999999998977,83.17,83.11,0.060000000000002274,397.40000000000003,396.20000000000005,1.1999999999999886,27.47,27.400000000000006,0.06999999999999318,50.0,49.99,0.00999999999999801,0.0,0.0,0.0,70,17.5,18.0,0,normal
63,0.007847096774193586,0.004119479839970757,9.999999999976694e-05,126.0,5,0,192,0.3968253968253968,41.823412698412696,69.00818452336384,3.0905845986782334,84.21000000000001,84.05,0.1600000000000108,83.12,83.07000000000001,0.04999999999999716,397.5,396.3,1.1999999999999886,27.519999999999996,27.450000000000003,0.06999999999999318,50.0,49.99,0.00999999999999801,0.0,0.0,0.0,71,17.75,18.25,0,normal
63,0.007971935483870977,0.004761411026531862,9.999999999976694e-05,126.0,5,0,192,0.3968253968253968,42.567460317460316,70.66124342326167,3.1204138764892027,84.4,84.11,0.29000000000000625,83.10000000000001,83.04,0.060000000000002274,397.5,396.0,1.5,27.560000000000002,27.489999999999995,0.07000000000000739,50.01,49.99,0.01999999999999602,0.0,0.0,0.0,72,18.0,18.5,0,normal
62,0.00796360655737708,0.0060958190543649125,0.00042000000000186333,124.0,5,0,192,0.4032258064516129,42.153225806451616,70.93418057231041,3.0707727551062574,84.58,84.26,0.3199999999999932,83.05,82.99,0.060000000000002274,396.6,395.5,1.1000000000000227,27.61,27.540000000000006,0.06999999999999318,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,73,18.25,18.75,0,normal
62,0.008113934426229498,0.0074208936934044385,9.000000000014552e-05,124.0,5,0,192,0.4032258064516129,35.65524193548387,62.95671910595904,3.036746027716906,84.78,84.41,0.37000000000000455,83.02,82.96000000000001,0.05999999999998806,398.0,395.5,2.5,27.64,27.570000000000007,0.06999999999999318,49.980000000000004,49.96,0.020000000000003126,0.0,0.0,0.0,74,18.5,19.0,0,normal
63,0.0078574193548387,0.006294729473672802,9.000000000014552e-05,126.0,5,0,192,0.3968253968253968,35.66269841269841,62.660154466757696,3.0567876194118817,84.96000000000001,84.58,0.38000000000000966,82.98,82.92,0.060000000000002274,398.0,396.70000000000005,1.2999999999999545,27.689999999999998,27.629999999999995,0.060000000000002274,50.02,49.96,0.060000000000002274,0.0,0.0,0.0,75,18.75,19.25,0,normal
63,0.008000483870967759,0.004692872917252845,9.999999999621423e-06,126.0,5,0,192,0.3968253968253968,37.62103174603175,62.66920931175769,3.0884497596035088,85.07000000000001,84.82000000000001,0.25,82.95,82.89,0.060000000000002274,397.40000000000003,396.0,1.400000000000034,27.730000000000004,27.659999999999997,0.07000000000000739,50.03,49.980000000000004,0.04999999999999716,0.0,0.0,0.0,76,19.0,19.5,0,normal
62,0.008003278688524575,0.003921165651929886,9.999999999621423e-06,124.0,5,0,192,0.4032258064516129,36.221774193548384,57.95008984446245,3.081457919732865,85.2,85.0,0.20000000000000284,82.9,82.84,0.060000000000002274,397.0,396.0,1.0,27.78,27.710000000000008,0.06999999999999318,50.03,50.02,0.00999999999999801,0.0,0.0,0.0,77,19.25,19.75,0,normal
61,0.007975000000000006,0.004073715953115485,9.000000000014552e-05,122.0,5,0,192,0.4098360655737705,36.32786885245902,57.69268394436258,3.1671279831761217,85.32000000000001,85.15,0.1700000000000017,82.87,82.81,0.060000000000002274,397.5,396.3,1.1999999999999886,27.810000000000002,27.75,0.060000000000002274,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,78,19.5,20.0,0,normal
87,0.005636976744186054,0.00399831158254163,9.000000000014552e-05,174.0,5,0,192,0.5747126436781609,31.971264367816094,51.806828219121,3.0583283874130207,200.0,85.22,114.78,82.83,82.78,0.04999999999999716,397.5,396.5,1.0,27.849999999999994,27.790000000000006,0.05999999999998806,50.0,49.97,0.030000000000001137,0.0,0.0,0.0,79,19.75,20.25,1,spoofing
113,0.004374999999999986,0.003200778644106996,2.999999999886427e-05,226.0,5,0,192,0.6637168141592921,29.3141592920354,46.64288138167758,2.878821056689309,200.0,85.36,114.64,82.8,82.74,0.060000000000002274,397.6,396.0,1.6000000000000227,27.900000000000006,27.83,0.07000000000000739,50.0,49.96,0.03999999999999915,0.0,0.0,0.0,80,20.0,20.5,1,spoofing
114,0.004424690265486729,0.003439408796387338,2.999999999886427e-05,228.0,5,0,192,0.6578947368421053,30.791666666666668,49.23264696364378,3.0148713678452745,200.0,85.5,114.5,82.76,82.69,0.07000000000000739,397.6,396.0,1.6000000000000227,27.939999999999998,27.870000000000005,0.06999999999999318,49.980000000000004,49.96,0.020000000000003126,0.0,0.0,0.0,81,20.25,20.75,1,spoofing
112,0.0044144144144144006,0.0032466372581363054,9.999999999621423e-06,224.0,5,0,192,0.6696428571428571,31.497767857142858,50.85343079467665,3.0361383141281553,200.0,85.52,114.48,82.72,82.66,0.060000000000002274,397.8,396.0,1.8000000000000114,27.980000000000004,27.909999999999997,0.07000000000000739,49.980000000000004,49.96,0.020000000000003126,0.0,0.0,0.0,82,20.5,21.0,1,spoofing
112,0.0044754054054054184,0.0033217670820452684,0.0,224.0,5,0,192,0.6696428571428571,29.763392857142858,48.16016617855116,2.9545069917223374,200.0,85.62,114.38,82.68,82.62,0.060000000000002274,397.8,396.20000000000005,1.599999999999966,28.03,27.960000000000008,0.06999999999999318,50.01,49.96,0.04999999999999716,0.0,0.0,0.0,83,20.75,21.25,1,spoofing
113,0.004399999999999992,0.0030510282224663317,0.0,226.0,5,0,192,0.6637168141592921,31.246681415929203,50.81447243114924,3.0029877572681207,200.0,85.77,114.23,82.65,82.59,0.060000000000002274,397.3,396.20000000000005,1.099999999999966,28.060000000000002,27.989999999999995,0.07000000000000739,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,84,21.0,21.5,1,spoofing
112,0.004490810810810817,0.002378086192126018,0.0009299999999967667,224.0,5,0,192,0.6696428571428571,32.28794642857143,52.15104811024539,2.9589975083290887,200.0,86.02,113.98,82.60000000000001,82.54,0.060000000000002274,397.0,395.70000000000005,1.2999999999999545,28.11,28.040000000000006,0.06999999999999318,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,85,21.25,21.75,1,spoofing
112,0.004437747747747746,0.002082445151797098,9.999999999621423e-06,224.0,5,0,192,0.6696428571428571,31.465401785714285,51.20752734252062,2.956294549009018,200.0,86.02,113.98,82.57000000000001,82.51,0.060000000000002274,397.0,395.70000000000005,1.2999999999999545,28.14,28.08,0.060000000000002274,50.0,49.980000000000004,0.01999999999999602,0.0,0.0,0.0,86,21.5,22.0,1,spoofing
113,0.004459196428571431,0.0020311907742543898,9.999999999621423e-06,226.0,5,0,192,0.6637168141592921,32.70132743362832,53.58028215123602,3.0926180338729763,200.0,86.05,113.95,82.53,82.47,0.060000000000002274,397.0,396.20000000000005,0.7999999999999545,28.189999999999998,28.129999999999995,0.060000000000002274,50.02,49.97,0.05000000000000426,0.0,0.0,0.0,87,21.75,22.25,1,spoofing
113,0.004395267857142869,0.0019813379136967516,0.0005699999999997374,226.0,5,0,192,0.6637168141592921,31.861725663716815,52.37105652575528,3.0828366334894874,200.0,86.08,113.92,82.5,82.44,0.060000000000002274,397.0,396.20000000000005,0.7999999999999545,28.22,28.159999999999997,0.060000000000002274,50.02,49.97,0.05000000000000426,0.0,0.0,0.0,88,22.0,22.5,1,spoofing
111,0.004516818181818168,0.002186827894386934,0.0005999999999986017,222.0,5,0,192,0.6756756756756757,30.76126126126126,50.687163062358515,2.9602638707730744,200.0,86.09,113.91,82.45,82.39,0.060000000000002274,397.5,396.5,1.0,28.269999999999996,28.210000000000008,0.05999999999998806,50.02,50.01,0.010000000000005116,0.0,0.0,0.0,89,22.25,22.75,1,spoofing
112,0.004453243243243231,0.0022713861157403472,1.9999999999242846e-05,224.0,5,0,192,0.6696428571428571,31.704241071428573,53.054834166566614,2.9723431245577663,200.0,86.16,113.84,82.42,82.36,0.060000000000002274,397.5,396.5,1.0,28.299999999999997,28.239999999999995,0.060000000000002274,50.01,49.95,0.05999999999999517,0.0,0.0,0.0,90,22.5,23.0,1,spoofing
113,0.0044205357142857215,0.002138230175738382,1.9999999999242846e-05,226.0,5,0,192,0.6637168141592921,31.246681415929203,52.347481682928375,2.9114028751025236,200.0,86.22,113.78,82.38,82.32000000000001,0.05999999999998806,397.3,395.8,1.5,28.35000000000001,28.290000000000006,0.060000000000002274,50.02,49.95,0.07000000000000028,0.0,0.0,0.0,91,22.75,23.25,1,spoofing
113,0.004448035714285726,0.0022291701848468027,0.0001299999999986312,226.0,5,0,192,0.6637168141592921,32.57632743362832,54.625137789736094,2.9329158240357707,200.0,86.39,113.61,82.35000000000001,82.29,0.060000000000002274,396.40000000000003,395.8,0.6000000000000227,28.39,28.320000000000007,0.06999999999999318,50.02,50.01,0.010000000000005116,0.0,0.0,0.0,92,23.0,23.5,1,spoofing
112,0.004419729729729738,0.003184910781122554,8.99999999965928e-05,224.0,5,0,192,0.6696428571428571,33.910714285714285,56.70562355134576,2.9893698656927667,200.0,86.48,113.52,82.3,82.24,0.060000000000002274,396.90000000000003,396.20000000000005,0.6999999999999886,28.430000000000007,28.370000000000005,0.060000000000002274,50.02,50.01,0.010000000000005116,0.0,0.0,0.0,93,23.25,23.75,1,spoofing
112,0.004494054054054066,0.0035768384999516523,8.99999999965928e-05,224.0,5,0,192,0.6696428571428571,32.247767857142854,54.363617399904996,3.0332181501045516,200.0,86.57000000000001,113.42999999999999,82.27,82.21000000000001,0.05999999999998806,397.20000000000005,395.90000000000003,1.3000000000000114,28.47,28.400000000000006,0.06999999999999318,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,94,23.5,24.0,1,spoofing
113,0.004401964285714298,0.0033121569470032984,0.0,226.0,5,0,192,0.6637168141592921,32.209070796460175,55.71156246289396,3.0102871931433532,200.0,86.62,113.38,82.22,82.16,0.060000000000002274,397.20000000000005,395.8,1.400000000000034,28.510000000000005,28.450000000000003,0.060000000000002274,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,95,23.75,24.25,1,spoofing
114,0.004416371681415933,0.00349040608280949,0.0,228.0,5,0,192,0.6666666666666666,34.6875,59.60643893949919,2.9881554786521605,200.0,86.67,113.33,82.2,82.13,0.07000000000000739,396.8,395.8,1.0,28.549999999999997,28.480000000000004,0.06999999999999318,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,96,24.0,24.5,1,spoofing
112,0.0044144144144144006,0.0035154692085394203,9.999999999621423e-06,224.0,5,0,192,0.6696428571428571,34.9609375,59.80421584679181,2.9619170934286547,200.0,86.73,113.27,82.15,82.09,0.060000000000002274,397.3,396.1,1.1999999999999886,28.590000000000003,28.53,0.060000000000002274,50.02,49.99,0.030000000000001137,0.0,0.0,0.0,97,24.25,24.75,1,spoofing
112,0.004497927927927921,0.003455636762775714,0.00011999999999900979,224.0,5,0,192,0.6696428571428571,33.44642857142857,58.574542600146074,2.906840024853275,200.0,86.78,113.22,82.12,82.06,0.060000000000002274,397.3,396.0,1.3000000000000114,28.620000000000005,28.560000000000002,0.060000000000002274,50.0,49.99,0.00999999999999801,0.0,0.0,0.0,98,24.5,25.0,1,spoofing
113,0.004387499999999989,0.0032819385332015882,9.000000000014552e-05,226.0,5,0,192,0.6637168141592921,33.040929203539825,58.43203340925353,2.9447943157749683,200.0,86.87,113.13,82.07000000000001,82.01,0.060000000000002274,397.0,396.0,1.0,28.67,28.61,0.060000000000002274,50.0,49.980000000000004,0.01999999999999602,0.0,0.0,0.0,99,24.75,25.25,1,spoofing
112,0.004489729729729745,0.003028618886454207,9.000000000014552e-05,224.0,5,0,192,0.6607142857142857,33.4296875,58.79648208993752,3.0217150398145693,200.0,86.93,113.07,82.04,81.98,0.060000000000002274,397.0,396.5,0.5,28.700000000000003,28.64,0.060000000000002274,50.0,49.980000000000004,0.01999999999999602,0.0,0.0,0.0,100,25.0,25.5,1,spoofing
112,0.004431261261261249,0.002860995579604854,0.00015000000000142677,224.0,5,0,192,0.6696428571428571,34.472098214285715,61.33797710860758,3.055299350703704,200.0,86.9,113.1,82.0,81.94,0.060000000000002274,397.40000000000003,396.5,0.9000000000000341,28.75,28.689999999999998,0.060000000000002274,50.0,49.94,0.060000000000002274,0.0,0.0,0.0,101,25.25,25.75,1,spoofing
113,0.004464017857142867,0.003235855059171646,9.999999999621423e-06,226.0,5,0,192,0.672566371681416,36.807522123893804,64.54031213373783,3.074743332440437,200.0,86.9,113.1,81.97,81.9,0.06999999999999318,397.40000000000003,396.3,1.1000000000000227,28.78,28.72,0.060000000000002274,50.03,49.94,0.09000000000000341,0.0,0.0,0.0,102,25.5,26.0,1,spoofing
113,0.004384553571428577,0.0037250275378638235,9.999999999621423e-06,226.0,5,0,192,0.6637168141592921,39.62721238938053,67.77829692329357,3.0785016487223924,200.0,86.95,113.05,81.92,81.86,0.060000000000002274,397.70000000000005,396.20000000000005,1.5,28.820000000000007,28.760000000000005,0.060000000000002274,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,103,25.75,26.25,1,spoofing
113,0.004429642857142868,0.003676557232892563,1.0000000003174137e-05,226.0,5,0,192,0.6637168141592921,36.985619469026545,63.74189878295881,3.0547387461608544,200.0,86.95,113.05,81.89,81.83,0.060000000000002274,397.70000000000005,396.20000000000005,1.5,28.85000000000001,28.790000000000006,0.060000000000002274,50.03,49.980000000000004,0.04999999999999716,0.0,0.0,0.0,104,26.0,26.5,1,spoofing
112,0.0044144144144144006,0.0033161224193828274,2.999999999886427e-05,224.0,5,0,192,0.6696428571428571,34.293526785714285,60.372299208071624,3.065184171857923,200.0,86.95,113.05,81.84,81.78,0.060000000000002274,397.3,395.90000000000003,1.3999999999999773,28.900000000000006,28.840000000000003,0.060000000000002274,49.980000000000004,49.97,0.010000000000005116,0.0,0.0,0.0,105,26.25,26.75,1,spoofing
112,0.0044933333333333405,0.0035779437784407165,9.999999999621423e-06,224.0,5,0,192,0.6696428571428571,34.0546875,61.487552459759115,3.088409767910256,200.0,86.95,113.05,81.81,81.75,0.060000000000002274,397.3,395.90000000000003,1.3999999999999773,28.930000000000007,28.870000000000005,0.060000000000002274,49.980000000000004,49.97,0.010000000000005116,0.0,0.0,0.0,106,26.5,27.0,1,spoofing
112,0.0044144144144144006,0.0038988265004373975,0.0,224.0,5,0,192,0.6696428571428571,31.902901785714285,56.665337182515835,3.027341760717928,200.0,86.99,113.01,81.77,81.71000000000001,0.05999999999998806,397.1,396.20000000000005,0.8999999999999773,28.97,28.909999999999997,0.060000000000002274,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,107,26.75,27.25,1,spoofing
113,0.004458303571428576,0.0038804486781244983,0.0,226.0,5,0,192,0.6637168141592921,30.261061946902654,53.27180667560363,3.0062226677020836,200.0,87.04,112.96,81.74,81.68,0.05999999999998806,397.1,396.20000000000005,0.8999999999999773,29.0,28.939999999999998,0.060000000000002274,50.03,50.01,0.020000000000003126,0.0,0.0,0.0,108,27.0,27.5,1,spoofing
113,0.004374999999999986,0.0035721294669386516,4.9999999998107114e-05,226.0,5,0,192,0.6637168141592921,29.081858407079647,51.252799863924075,3.055316784150505,200.0,87.08,112.92,81.69,81.63,0.060000000000002274,397.1,395.90000000000003,1.1999999999999886,29.049999999999997,28.989999999999995,0.060000000000002274,50.03,49.980000000000004,0.04999999999999716,0.0,0.0,0.0,109,27.25,27.75,1,spoofing
112,0.004497387387387401,0.003230612223158056,4.9999999998107114e-05,224.0,5,0,192,0.6696428571428571,29.283482142857142,50.29710828825446,3.093272274959151,200.0,87.18,112.82,81.66,81.60000000000001,0.05999999999998806,396.90000000000003,395.90000000000003,1.0,29.08,29.019999999999996,0.060000000000002274,50.0,49.980000000000004,0.01999999999999602,0.0,0.0,0.0,110,27.5,28.0,1,spoofing
112,0.0044144144144144006,0.003127214367793564,0.00021999999999877673,224.0,5,0,192,0.6696428571428571,29.748883928571427,51.508651523701324,3.027497532799754,200.0,87.24,112.76,81.61,81.55,0.060000000000002274,396.70000000000005,396.1,0.6000000000000227,29.120000000000005,29.060000000000002,0.060000000000002274,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,111,27.75,28.25,1,spoofing
112,0.0044144144144144006,0.003340579246498166,0.00022000000000232944,224.0,5,0,192,0.6607142857142857,26.748883928571427,46.1380461960636,3.0047561613898197,200.0,87.31,112.69,81.58,81.52,0.060000000000002274,397.3,396.1,1.1999999999999886,29.150000000000006,29.090000000000003,0.060000000000002274,50.02,49.980000000000004,0.03999999999999915,0.0,0.0,0.0,112,28.0,28.5,1,spoofing
114,0.004410796460176986,0.0033680873860376056,0.00013000000000218392,228.0,5,0,192,0.6578947368421053,25.595394736842106,43.27036206432199,2.9600580730248507,200.0,87.33,112.67,81.54,81.48,0.060000000000002274,397.40000000000003,396.6,0.8000000000000114,29.200000000000003,29.14,0.060000000000002274,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,113,28.25,28.75,1,spoofing
112,0.0044144144144144006,0.003389584120942473,0.00013000000000218392,224.0,5,0,192,0.6696428571428571,28.03125,46.77841388482894,3.064169093148035,200.0,87.35000000000001,112.64999999999999,81.51,81.44,0.07000000000000739,397.40000000000003,396.6,0.8000000000000114,29.230000000000004,29.17,0.060000000000002274,50.02,50.0,0.020000000000003126,0.0,0.0,0.0,114,28.5,29.0,1,spoofing
112,0.004488468468468468,0.0033649524308107517,0.00026000000000081513,224.0,5,0,192,0.6696428571428571,28.819196428571427,47.2598098969635,3.150200814354714,200.0,87.35000000000001,112.64999999999999,81.46000000000001,81.4,0.060000000000002274,396.70000000000005,395.5,1.2000000000000455,29.269999999999996,29.210000000000008,0.05999999999998806,50.02,50.01,0.010000000000005116,0.0,0.0,0.0,115,28.75,29.25,1,spoofing
113,0.004374999999999986,0.003280926752785427,0.00013000000000218392,226.0,5,0,192,0.6637168141592921,30.39491150442478,51.50388782250206,3.074261221320791,200.0,87.35000000000001,112.64999999999999,81.43,81.37,0.060000000000002274,397.5,395.5,2.0,29.299999999999997,29.239999999999995,0.060000000000002274,50.01,49.99,0.01999999999999602,0.0,0.0,0.0,116,29.0,29.5,1,spoofing
113,0.004433928571428579,0.0032868649188699368,0.00013000000000218392,226.0,5,0,192,0.6637168141592921,30.14712389380531,51.230904412759024,3.0203141200912493,200.0,88.11,111.89,81.38,81.32000000000001,0.05999999999998806,397.5,395.70000000000005,1.7999999999999545,29.35000000000001,29.290000000000006,0.060000000000002274,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,117,29.25,29.75,1,spoofing
112,0.0044144144144144006,0.002947901890835236,0.00013999999999825263,224.0,5,0,192,0.6696428571428571,28.765625,48.40234071009911,3.039937041738456,200.0,89.8,110.2,81.35000000000001,81.29,0.060000000000002274,397.0,395.40000000000003,1.599999999999966,29.379999999999995,29.320000000000007,0.05999999999998806,50.03,50.01,0.020000000000003126,0.0,0.0,0.0,118,29.5,30.0,1,spoofing
87,0.005730581395348854,0.005102555300260146,0.00023000000000195087,174.0,5,0,192,0.5747126436781609,31.186781609195403,52.77010046830558,3.14362713329876,200.0,91.53,108.47,81.3,81.24,0.060000000000002274,396.8,395.40000000000003,1.3999999999999773,29.42,29.36,0.060000000000002274,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,119,29.75,30.25,1,spoofing
65,0.007777656249999987,0.007046817930409153,0.00022999999999839815,130.0,5,0,192,0.4,32.96346153846154,54.559077115637315,2.9954399614376914,95.79,93.18,2.6099999999999994,81.27,81.21000000000001,0.05999999999998806,396.8,396.3,0.5,29.460000000000008,29.39,0.07000000000000739,50.02,49.980000000000004,0.03999999999999915,0.0,0.0,0.0,120,30.0,30.5,0,normal
63,0.0077679032258064495,0.0068788669212064245,0.00022999999999839815,126.0,5,0,192,0.3968253968253968,36.06944444444444,59.04109023552406,2.930695364501523,97.22,94.76,2.4599999999999937,81.22,81.16,0.060000000000002274,396.8,395.5,1.3000000000000114,29.5,29.439999999999998,0.060000000000002274,50.02,49.980000000000004,0.03999999999999915,0.0,0.0,0.0,121,30.25,30.75,0,normal
61,0.00798316666666666,0.005929368007825638,0.00039999999999906777,122.0,5,0,192,0.4098360655737705,39.56967213114754,64.41727493249437,3.0683523315663157,98.61,96.09,2.519999999999996,81.19,81.12,0.06999999999999318,397.20000000000005,395.5,1.7000000000000455,29.540000000000006,29.47,0.07000000000000739,50.02,50.02,0.0,0.0,0.0,0.0,122,30.5,31.0,0,normal
62,0.007983114754098351,0.004540908965475661,0.0006699999999995043,124.0,5,0,192,0.4032258064516129,39.725806451612904,64.9905189995703,3.0225358179646293,99.99000000000001,97.47,2.5200000000000102,81.14,81.07000000000001,0.06999999999999318,397.20000000000005,395.70000000000005,1.5,29.590000000000003,29.519999999999996,0.07000000000000739,50.02,49.99,0.030000000000001137,0.0,0.0,0.0,123,30.75,31.25,0,normal
62,0.008020819672131167,0.003381151852953247,0.0005199999999980776,124.0,5,0,192,0.4032258064516129,39.17943548387097,65.05858139080921,3.0363468156734736,101.28,98.92,2.3599999999999994,81.10000000000001,81.03,0.07000000000000739,396.1,395.6,0.5,29.620000000000005,29.549999999999997,0.07000000000000739,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,124,31.0,31.5,0,normal
64,0.007840634920634885,0.0029807732420777254,9.999999999621423e-06,128.0,5,0,192,0.40625,40.923828125,68.13199547364262,3.056662476217657,102.52,100.22,2.299999999999997,81.05,80.98,0.06999999999999318,396.5,395.6,0.8999999999999773,29.67,29.61,0.060000000000002274,50.03,49.980000000000004,0.04999999999999716,0.0,0.0,0.0,125,31.25,31.75,0,normal
63,0.007825645161290312,0.004306269106317571,9.999999999621423e-06,126.0,5,0,192,0.3968253968253968,40.404761904761905,66.04819411292206,3.078676654407214,103.65,101.54,2.1099999999999994,81.02,80.94,0.0799999999999983,396.5,395.20000000000005,1.2999999999999545,29.710000000000008,29.64,0.07000000000000739,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,126,31.5,32.0,0,normal
62,0.007943278688524576,0.004861973127530152,0.00019999999999953388,124.0,5,0,192,0.4032258064516129,39.846774193548384,64.62603893902993,3.054042894352273,104.69,102.74000000000001,1.9499999999999886,80.96000000000001,80.89,0.07000000000000739,396.20000000000005,395.20000000000005,1.0,29.760000000000005,29.689999999999998,0.07000000000000739,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,127,31.75,32.25,0,normal
63,0.007888548387096846,0.004342038634756908,0.00019999999999953388,126.0,5,0,192,0.3968253968253968,39.607142857142854,65.33045144102043,3.051162919501007,105.65,103.81,1.8400000000000034,80.93,80.85000000000001,0.0799999999999983,396.20000000000005,395.6,0.6000000000000227,29.799999999999997,29.730000000000004,0.06999999999999318,50.01,50.0,0.00999999999999801,0.0,0.0,0.0,128,32.0,32.5,0,normal
62,0.007938032786885254,0.0038391421598468734,9.000000000014552e-05,124.0,5,0,192,0.4032258064516129,36.94959677419355,59.89432461264716,3.0344598905210796,106.51,104.89,1.6200000000000045,80.87,80.8,0.07000000000000739,396.8,395.90000000000003,0.8999999999999773,29.86,29.78,0.0799999999999983,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,129,32.25,32.75,0,normal
62,0.00793459016393439,0.004288905463861009,5.999999999772854e-05,124.0,5,0,192,0.4032258064516129,39.997983870967744,64.39903635173432,3.0339916351596483,107.4,105.87,1.5300000000000011,80.83,80.76,0.06999999999999318,396.8,395.1,1.6999999999999886,29.89,29.820000000000007,0.06999999999999318,50.01,49.980000000000004,0.02999999999999403,0.0,0.0,0.0,130,32.5,33.0,0,normal
62,0.008171311475409924,0.004210051000590626,5.999999999772854e-05,124.0,5,0,192,0.41935483870967744,36.399193548387096,63.558471930879094,2.994735639388672,108.27,106.69,1.5799999999999983,80.78,80.71000000000001,0.06999999999999318,396.20000000000005,395.1,1.1000000000000227,29.939999999999998,29.870000000000005,0.06999999999999318,50.01,50.0,0.00999999999999801,0.0,0.0,0.0,131,32.75,33.25,0,normal
64,0.00789460317460307,0.0034010193735175133,0.0008100000000013097,128.0,5,0,192,0.40625,33.673828125,57.47187711205333,3.010251336260374,109.23,107.58,1.6500000000000057,80.73,80.65,0.0799999999999983,396.20000000000005,395.1,1.1000000000000227,30.0,29.92,0.0799999999999983,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,132,33.0,33.5,0,normal
63,0.007947258064516157,0.00338951379582931,0.00046999999999997044,126.0,5,0,192,0.3968253968253968,41.182539682539684,67.57593034360667,2.9614776148707027,110.07000000000001,108.47,1.6000000000000085,80.69,80.62,0.06999999999999318,395.70000000000005,394.8,0.9000000000000341,30.03,29.960000000000008,0.06999999999999318,50.03,49.99,0.03999999999999915,0.0,0.0,0.0,133,33.25,33.75,0,normal
62,0.00803196721311476,0.0034108658675090953,0.00039999999999906777,124.0,5,0,192,0.4032258064516129,39.502016129032256,66.11841768543427,2.996112984621016,110.85000000000001,109.42,1.4300000000000068,80.64,80.56,0.0799999999999983,396.6,394.5,2.1000000000000227,30.090000000000003,30.010000000000005,0.0799999999999983,50.01,49.99,0.01999999999999602,0.0,0.0,0.0,134,33.5,34.0,0,normal
62,0.008008196721311507,0.003660813986433245,0.00039999999999906777,124.0,5,0,192,0.4032258064516129,34.64314516129032,55.683578917627976,2.9571072419737128,111.52,110.2,1.3199999999999932,80.60000000000001,80.53,0.07000000000000739,396.6,394.5,2.1000000000000227,30.120000000000005,30.049999999999997,0.07000000000000739,50.01,49.97,0.03999999999999915,0.0,0.0,0.0,135,33.75,34.25,0,normal
